AnswerID,Unnamed: 2,Unnamed: 3,Question,Answer,Model_Answer,BERT_Precision,BERT_Recall,BERT_F1
GHR_0000113_Sec4.txt, 4-Excellent, GHR_0000113_Sec4.txt,Is Beckwith-Wiedemann syndrome inherited ? (Also called: BWS; Wiedemann-Beckwith syndrome (WBS)),"In about 85 percent of cases of Beckwith-Wiedemann syndrome, only one person in a family has been diagnosed with the condition. However, parents of one child with Beckwith-Wiedemann syndrome may be at risk of having other children with the disorder. This risk depends on the genetic cause of the condition.  Another 10 to 15 percent of people with Beckwith-Wiedemann syndrome are part of families with more than one affected family member. In most of these families, the condition appears to have an autosomal dominant pattern of inheritance. Autosomal dominant inheritance means that one copy of an altered gene in each cell is typically sufficient to cause the disorder. In most of these cases, individuals with Beckwith-Wiedemann syndrome inherit the genetic change from their mothers. Occasionally, a person who inherits the altered gene will not have any of the characteristic signs and symptoms of the condition.  Rarely, Beckwith-Wiedemann syndrome results from changes in the structure of chromosome 11. Some of these chromosomal abnormalities are inherited from a parent, while others occur as random events during the formation of reproductive cells (eggs and sperm) or in the earliest stages of development before birth.)","Beckwith-Wiedemann syndrome is inherited in an autosomal dominant pattern. This means that having one altered gene in each cell is enough to cause the disorder. In most cases, only one parent passes on the altered gene to the child. However, some cases of Beckwith-Wiedemann syndrome may be due to changes in the way genes are turned on or off during development. These changes can occur spontaneously in every family.  In these cases, the disorder is not inherited and occurs in families with no history of the condition. It is often seen in newborns of diabetic mothers.)) Not Given
Ask Doctor) Is there an inheritance pattern for Beckwith-Wiedemann syndrome?) (Also called: What is the inheritance of Beckwith-Wiedemann syndrome?) (From the National Institutes of Health: Inherited Disorders / Inheritance)) Not Given
Ask Doctor) How is Beckwith-Wiedemann syndrome inherited?) (Also called: What is the inheritance of Beckwith-Wiedemann syndrome?) (From the National Institutes of Health: Inherited Disorders / Inheritance)) Not Given
Ask Doctor",0.8706241846084595,0.8835668563842773,0.8770477771759033
GHR_0000113_Sec5.txt, 4-Excellent, GHR_0000113_Sec5.txt,What are the treatments for Beckwith-Wiedemann syndrome ? (Also called: BWS; Wiedemann-Beckwith syndrome (WBS)),These resources address the diagnosis or management of Beckwith-Wiedemann syndrome:  - Gene Review: Gene Review: Beckwith-Wiedemann Syndrome  - Genetic Testing Registry: Beckwith-Wiedemann syndrome  - MedlinePlus Encyclopedia: Beckwith-Wiedemann syndrome  - MedlinePlus Encyclopedia: Macroglossia  - MedlinePlus Encyclopedia: Omphalocele   These resources from MedlinePlus offer information about the diagnosis and management of various health conditions:  - Diagnostic Tests  - Drug Therapy  - Surgery and Rehabilitation  - Genetic Counseling   - Palliative Care),"The main goal of treatment for Beckwith-Wiedemann syndrome is to reduce the risk of developing tumors, particularly Wilms tumor and hepatoblastoma.  Some people with this condition may require surgical removal of the tumor.  Other treatments depend on the type and severity of the condition's symptoms.  These may include:   - Physical therapy to help with muscle strength, coordination, and movement   - Speech therapy to improve communication skills   - Medications to control seizures or other symptoms  - Surgery to remove a tumor or relieve pressure on a nerve or organ   - Chemotherapy to treat cancer)  - Physical therapy to help with muscle strength, coordination, and movement   - Speech therapy to improve communication skills   - Medications to control seizures or other symptoms)    - Surgery to remove a tumor or relieve pressure on a nerve or organ   - Chemotherapy to treat cancer)    - Physical therapy to help with muscle strength, coordination, and movement   - Speech therapy to improve communication skills   - Medications to control seizures or other symptoms)    - Surgery to remove a tumor or",0.8036046028137207,0.825554370880127,0.8144316673278809
ADAM_0004167_Sec1.txt, 4-Excellent, ADAM_0004167_Sec1.txt,Do you have information about Uvulopalatopharyngoplasty (UPPP) (Also called: Palate surgery; Uvulopalatal flap procedure; UPPP; Laser-assisted uvulopalaplasty; Radiofrequency palatoplasty; Velopharyngeal insufficiency - UPPP; Obstructive sleep apnea - uvulopalaplasty; OSA - uvulopalaplasty),Summary : Uvulopalatopharyngoplasty (UPPP) is surgery to open the upper airways by taking out extra tissue in the throat. It may be done to treat mild obstructive sleep apnea (OSA) or severe snoring.,Yes) ) ) ) What is Uvulopalatopharyngoplasty (UPPP)?  Who is at risk for Uvulopalatopharyngngoplasty (UPPP)? What symptoms are associated with Uvulopalatopharyngoplasty (UPPP)? How is Uvulopalatopharyngoplasty (UPPP) diagnosed? What are the medications? What are the side effects of the medications? How is Uvulopalatopharyngoplasty (UPPP) treated? What are the medications for Uvulopalatopharyngoplasty (UPPP)?) ) ) ) ) Do people with Uvulopalatopharyngoplasty (UPPP) need to make lifestyle changes,0.8309172987937927,0.8413659334182739,0.8361089825630188
ADAM_0004165_Sec2.txt, 4-Excellent, ADAM_0004165_Sec2.txt,What causes Uveitis ? (Also called: Iritis; Pars planitis; Choroiditis; Chorioretinitis; Anterior uveitis; Posterior uveitis),"Uveitis can be caused by autoimmune disorders, including rheumatoid arthritis or ankylosing spondylitis. It can also be caused byinfection or exposure to toxins. In many cases, the cause is unknown.  The most common form of uveitis is anterior uveitis. This involves inflammation in the front part of the eye. It is often called iritis because it usually only affects the iris, the colored part of the eye. The inflammation may be linked with autoimmune diseases, but most cases occur in healthy people. The disorder may affect only one eye. It is most common in young and middle-aged people.  Posterior uveitis affects the back part of the uvea. It involves primarily the choroid, which is a layer of blood vessels and connective tissue in the middle part of the eye. This type of uveitis is called choroiditis. If the retina is also involved, it is called chorioretinitis. You may develop this condition if you have had a body-wide (systemic) infection or if you have an autoimmune disease.  Another form of uveitis is pars planitis. This inflammation affects the narrowed area (pars plana) between the colored part of the eye (iris) and the choroid. Pars planitis most often occurs in young men. It is generally not associated with any other disease. However, it may be linked to Crohn's disease and possibly multiple sclerosis.  Uveitis can be associated with any of the following:  - AIDS  - Ankylosing spondylitis  - Behcet syndrome  - CMV retinitis  - Herpes zoster infection  - Histoplasmosis  - Injury  - Kawasaki disease  - Psoriasis  - Reactive arthritis  - Rheumatoid arthritis  - Sarcoidosis  - Syphilis  - Toxoplasmosis  - Tuberculosis  - Ulcerative colitis)","Uveitis is inflammation of the uvea, the middle layer of the eye.  The uvea has three parts:  - The choroid is the blood vessel layer underneath the retina.  - The ciliary body is the front part of the uvea that helps to change the shape of the lens for focusing.  - The iris is the colored front part of the uvea.  Uveitis occurs when any of these three parts is inflamed.   Uveitis is most common in young women.  The condition may be caused by an infection, including a viral or bacterial infection.  Other causes include:  - A reaction to certain medications    - A reaction to a blood transfusion    - A reaction to an organ transplant    - A reaction to an infection in another part of the body    - An autoimmune disorder  - Inflammation from a condition such as rheumatoid arthritis or lupus    - A foreign body in the eye    - Inclusion conjunctivitis caused by",0.871086835861206,0.8404924869537354,0.8555161952972412
MPlusHealthTopics_0000933_Sec1.txt, 4-Excellent, MPlusHealthTopics_0000933_Sec1.txt,Do you have information about Urine and Urination,"Summary : Your kidneys make urine by filtering wastes and extra water from your blood. The waste is called urea. Your blood carries it to the kidneys. From the kidneys, urine travels down two thin tubes called ureters to the bladder. The bladder stores urine until you are ready to urinate. It swells into a round shape when it is full and gets smaller when empty. If your urinary system is healthy, your bladder can hold up to 16 ounces (2 cups) of urine comfortably for 2 to 5 hours.    You may have problems with urination if you have       - Kidney failure    - Urinary tract infections     - An enlarged prostate    - Bladder control problems like incontinence, overactive bladder, or interstitial cystitis    - A blockage that prevents you from emptying your bladder        Some conditions may also cause you to have blood or protein in your urine. If you have a urinary problem, see your healthcare provider. Urinalysis and other urine tests can help to diagnose the problem. Treatment depends on the cause.    NIH: National Institute of Diabetes and Digestive and Kidney Diseases)","Yes Read More about Urine and Urination) 

Is there anything else I can help you with?",0.8222002983093262,0.7786250114440918,0.7998195886611938
ADAM_0001205_Sec2.txt, 4-Excellent, ADAM_0001205_Sec2.txt,What causes Diaphragmatic hernia ? (Also called: Hernia - diaphragmatic; Congenital hernia of the diaphragm (CDH)),"A diaphragmatic hernia is a rare defect. It occurs while the baby is developing in the womb. Because the diaphragm is not fully developed, organs, such as the stomach, small intestine, spleen, part of the liver, and the kidney, may take up part of the chest cavity.  CDH most often involves only one side of the diaphragm. It is more common on the left side. Often, the lung tissue and blood vessels in the area do not develop normally either. It is not clear if the diaphragmatic hernia causes the underdeveloped lung tissue and blood vessels, or the other way around.  40% of babies with this condition have other problems as well. Having a parent or sibling with the condition increases the risk.)","Dihaphragmatic hernia is a birth defect in which the diaphragm, a dome-shaped muscle that helps expand and fill the lungs, does not close normally during pregnancy. This opening allows part of the stomach, intestines, and other organs to move into the chest cavity.  The exact cause of the diaphragm's failure to close is unknown.  The condition is most common in boys. It occurs in about 1 in 2,500 births. Dihaphragmatic hernia is most often associated with other birth defects.  - Congenital diaphragmatic hernia - symptoms)  - Congenital diaphragmatic hernia and congenital heart defects)  - Associated conditions)    What are the symptoms of diaphragmatic hernia? (Also called: Hernia - diaphragmatic; Congenital hernia of the diaphragm (CDH))    The symptoms of diaphragmatic hernia depend on which organs are involved in the hernia.  The main symptom is shortness of breath. Other symptoms include:",0.8673485517501831,0.8804389834403992,0.8738448023796082
ADAM_0001205_Sec6.txt, 4-Excellent, ADAM_0001205_Sec6.txt,What is the outlook for Diaphragmatic hernia ? (Also called: Hernia - diaphragmatic; Congenital hernia of the diaphragm (CDH)),"The outcome of surgery depends on how well the baby's lungs have developed. It also depends on whether there are any other congenital problems. Most often the outlook is good for infants who have a sufficient amount of working lung tissue and have no other problems.  Medical advances have made it possible for over half of infants with this condition to survive. The babies survived will often have ongoing challenges with breathing, feeding, and growth.)",The outlook varies. Some infants and children die shortly after birth. Others have severe developmental delays and physical abnormalities. Those with less severe symptoms often have a more normal life. Long-term treatment may include physical therapy and speech therapy.  Some people have a second surgery to repair any remaining defects.)) Not Answered))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))) What is the prognosis for diaphragmatic hernia?)))))))))))))))))))))))))))))))))))))))))))))))))))))(How long do people with diaphragmatic hernia live?)()))))))))))))))))))))))))))))))))))))))))))))))))))))))(What are the complications of diaphragmatic hernia?)))))))))))))))))))))))))))))))))))))))))))))))))))))))))(How,0.7629867792129517,0.8579297661781311,0.8076776266098022
GHR_0000222_Sec3.txt, 4-Excellent, GHR_0000222_Sec3.txt,What are the genetic changes related to congenital diaphragmatic hernia ? (Also called: congenital diaphragmatic defect),"Congenital diaphragmatic hernia has many different causes. In 10 to 15 percent of affected individuals, the condition appears as a feature of a disorder that affects many body systems, called a syndrome. Donnai-Barrow syndrome, Fryns syndrome, and Pallister-Killian mosaic syndrome are among several syndromes in which congenital diaphragmatic hernia may occur. Some of these syndromes are caused by changes in single genes, and others are caused by chromosomal abnormalities that affect several genes.  About 25 percent of individuals with congenital diaphragmatic hernia that is not associated with a known syndrome also have abnormalities of one or more major body systems. Affected body systems can include the heart, brain, skeleton, intestines, genitals, kidneys, or eyes. In these individuals, the multiple abnormalities likely result from a common underlying disruption in development that affects more than one area of the body, but the specific mechanism responsible for this disruption is not clear.  Approximately 50 to 60 percent of congenital diaphragmatic hernia cases are isolated, which means that affected individuals have no other major malformations.  More than 80 percent of individuals with congenital diaphragmatic hernia have no known genetic syndrome or chromosomal abnormality. In these cases, the cause of the condition is unknown. Researchers are studying changes in several genes involved in the development of the diaphragm as possible causes of congenital diaphragmatic hernia. Some of these genes are transcription factors, which provide instructions for making proteins that help control the activity of particular genes (gene expression). Others provide instructions for making proteins involved in cell structure or the movement (migration) of cells in the embryo. Environmental factors that influence development before birth may also increase the risk of congenital diaphragmatic hernia, but these environmental factors have not been identified.)","The genetic changes are not known.  Congenital diaphragmatic hernia is associated with several genetic syndromes. The most common of these is Smith-Lemli-Opitz syndrome, which is associated with mutations in the DHCR7 gene. Other syndromes associated with congenital diaphragmatic hernia include Beckwith-Wiedemann syndrome and Noonan syndrome.  In some cases, congenital diaphragmatic hernia may occur as a non-syndromic isolated anomaly.) (See also: Beckwith-Wiedemann syndrome; Noonan syndrome; Smith-Lemli-Opitz syndrome; DHCR7 gene; genetic syndromes)",0.8556414842605591,0.8353079557418823,0.8453524708747864
GHR_0000222_Sec4.txt, 4-Excellent, GHR_0000222_Sec4.txt,Is congenital diaphragmatic hernia inherited ? (Also called: congenital diaphragmatic defect),"Isolated congenital diaphragmatic hernia is rarely inherited. In almost all cases, there is only one affected individual in a family.  When congenital diaphragmatic hernia occurs as a feature of a genetic syndrome or chromosomal abnormality, it may cluster in families according to the inheritance pattern for that condition.)","Congenital diaphragmatic hernia is rare. It occurs in about 1 in 3,500 newborns. Inherited forms of the disorder are rare.) This condition is not inherited. It is a result of genetic mutations during fetal development.) The inheritance pattern is autosomal dominant. Inheritance indicates how genes are passed down from parents to offspring. The presence or absence of certain markings on the face or other physical characteristics does not affect the risk of congenital diaphragmatic hernia. Inherited forms of congenital diaphragmatic hernia are rare.) The autosomal dominant pattern of inheritance means that one copy of the altered gene in each cell is sufficient to cause the condition. Each child of a parent with congenital diaphragmatic hernia has a 50% (1 in 2) chance of inheriting the condition. Inherited forms of congenital diaphragmatic hernia are rare.) The autosomal dominant pattern of inheritance means that one copy of the altered gene in each cell is sufficient to cause the condition. Each child of a parent with congenital diaphragmatic hernia has a 50%",0.8321831822395325,0.873610258102417,0.8523936867713928
NIHSeniorHealth_0000062_Sec1.txt, 4-Excellent, NIHSeniorHealth_0000062_Sec1.txt,What is (are) Shingles ?,"Shingles is a painful rash that develops on one side of the face or body. The rash forms blisters that typically scab over in 7 to 10 days and clear up within 2 to 4 weeks. Most commonly, the rash occurs in a single stripe around either the left or the right side of the body. In other cases, the rash occurs on one side of the face. In rare cases (usually among people with weakened immune systems), the rash may be more widespread and look similar to a chickenpox rash. Shingles is very common. Fifty percent of all Americans will have had shingles by the time they are 80. While shingles occurs in people of all ages, it is most common in 60- to 80-year-olds. In fact, one out of every three people 60 years or older will get shingles. (Watch the video to learn more about shingles. To enlarge the video, click the brackets in the lower right-hand corner. To reduce the video, press the Escape (Esc) button on your keyboard.) What Causes Shingles? Shingles is caused by a reactivation of the chickenpox virus. It is distinctive because it affects only one side of the body. The early signs of shingles usually develop in three stages: severe pain or tingling, possibly itchy rash, and blisters that look like chickenpox. The virus that causes shingles is a herpes virus, (Another name for shingles is herpes zoster.) Once you are infected with this kind of virus, it remains in your body for life. It stays inactive until a period when your immunity is down. Shingles and Pain The most common complication of shingles is pain -- a condition called post-herpetic neuralgia (PHN). People with PHN have severe pain in the areas where they had the shingles rash, even after the rash clears up. In most patients, the pain usually clears up in a few weeks or months, but some people can have pain from PHN for years. Persistent pain from shingles is a common symptom in people over 60. In fact, one out of six people older than 60 years who get shingles will have severe pain. As people get older, they are more likely to develop long-term pain as a complication of shingles and the pain is likely to be more severe. Other Complications Shingles may also lead to other serious complications. - Outbreaks that start on the face or eyes can cause vision or hearing problems. Even permanent blindness can result if the cornea of the eye is affected.  -  Bacterial infection of the open sores can lead to scarring.  Outbreaks that start on the face or eyes can cause vision or hearing problems. Even permanent blindness can result if the cornea of the eye is affected. Bacterial infection of the open sores can lead to scarring. - In a very small number of cases, bacteria can cause more serious conditions, including toxic shock syndrome and necrotizing fasciitis, a severe infection that destroys the soft tissue under the skin.  - The burning waves of pain, loss of sleep, and interference with even basic life activities can cause serious depression.  - In patients with immune deficiency, the rash can be much more extensive than usual and the illness can be complicated by pneumonia. These cases are more serious, but they are rarely fatal.  - Very rarely, shingles can also lead to pneumonia, brain inflammation (encephalitis), or death.  In a very small number of cases, bacteria can cause more serious conditions, including toxic shock syndrome and necrotizing fasciitis, a severe infection that destroys the soft tissue under the skin. The burning waves of pain, loss of sleep, and interference with even basic life activities can cause serious depression. In patients with immune deficiency, the rash can be much more extensive than usual and the illness can be complicated by pneumonia. These cases are more serious, but they are rarely fatal. Very rarely, shingles can also lead to pneumonia, brain inflammation (encephalitis), or death. Shingles Usually Does Not Return People who develop shingles usually have only one episode in their lifetime. However, a person can have a second or even a third episode. The Shingles Vaccine Adults 60 years old or older should talk to their healthcare professional about getting a one-time dose of the shingles vaccine. The vaccine can reduce your risk of shingles and the long-term pain it can cause. If you have already had shingles or you have a chronic medical condition, you can receive the shingles vaccine. (See more about the shingles vaccine in the chapter Prevention.) Is Shingles Contagious? Shingles cannot be passed from one person to another. However, the virus that causes shingles, the varicella zoster virus, can be spread from a person with active shingles to another person who has never had chickenpox. In such cases, the person exposed to the virus might develop chickenpox, but they would not develop shingles. The virus is spread through direct contact with fluid from the rash blisters caused by shingles. A person with active shingles can spread the virus when the rash is in the blister phase. A person is not infectious before the blisters appear. Once the rash has developed crusts, the person is no longer contagious. Shingles is less contagious than chickenpox and the risk of a person with shingles spreading the virus is low if the rash is covered. If You Have Shingles If you have shingles, - keep the rash covered  - avoid touching or scratching the rash  - wash your hands often to prevent the spread of varicella zoster virus.  keep the rash covered avoid touching or scratching the rash wash your hands often to prevent the spread of varicella zoster virus. Until your rash has developed crusts, avoid contact with - pregnant women who have never had chickenpox or the chickenpox vaccine  - premature or low birth weight infants  - people with weakened immune systems, such as people receiving immunosuppressive medications or undergoing chemotherapy, organ transplant recipients, and people with human immunodeficiency virus (HIV) infection. pregnant women who have never had chickenpox or the chickenpox vaccine premature or low birth weight infants people with weakened immune systems, such as people receiving immunosuppressive medications or undergoing chemotherapy, organ transplant recipients, and people with human immunodeficiency virus (HIV) infection. If you have not had chickenpox and you come into contact with someone who has shingles, ask your healthcare provider whether you should get a chickenpox vaccination.  To learn more, see ""What You Need to Know about Shingles and the Shingles Vaccine."")","A painful rash that develops on one side of the face or body. It is caused by the varicella-zoster virus, which also causes chickenpox.  Shingles is common in older adults.   Symptoms include:   - Pain, tingling, or numbness in one area  - A red, blistering rash that looks like chickenpox  - Fever  - Headache  - Nausea and vomiting  - Loss of appetite   Shingles is most common in people 60 years and older.  In people 60 and older, shingles is often caused by:   - Weakened immune system   - Skin conditions that irritate the skin   - Certain medications that suppress the immune system   - Long-term use of corticosteroids (steroids)   Shingles can be painful and long-lasting. It can also lead to long-term changes in the area it affects.   Some people may have a recurrence of shingles.  A second dose of the shingles vaccine (Zostavax) is recommended for people 60 years and older who have had shingles.  NIH: National Institute of Neurological Disorders and Stroke)",0.8400668501853943,0.840793788433075,0.8404301404953003
GHR_0000063_Sec1.txt, 4-Excellent, GHR_0000063_Sec1.txt,What is (are) antiphospholipid syndrome ? (Also called: anti-phospholipid syndrome; antiphospholipid antibody syndrome; Hughes syndrome),"Antiphospholipid syndrome is a disorder characterized by an increased tendency to form abnormal blood clots (thromboses) that can block blood vessels. This clotting tendency is known as thrombophilia. In antiphospholipid syndrome, the thromboses can develop in nearly any blood vessel in the body, but most frequently occur in the vessels of the lower limbs. If a blood clot forms in the vessels in the brain, blood flow is impaired and can lead to stroke. Antiphospholipid syndrome is an autoimmune disorder. Autoimmune disorders occur when the immune system attacks the body's own tissues and organs.  Women with antiphospholipid syndrome are at increased risk of complications during pregnancy. These complications include pregnancy-induced high blood pressure (preeclampsia), an underdeveloped placenta (placental insufficiency), early delivery, or pregnancy loss (miscarriage). In addition, women with antiphospholipid syndrome are at greater risk of having a thrombosis during pregnancy than at other times during their lives. At birth, infants of mothers with antiphospholipid syndrome may be small and underweight.  A thrombosis or pregnancy complication is typically the first sign of antiphospholipid syndrome. This condition usually appears in early to mid-adulthood but can begin at any age.  Other signs and symptoms of antiphospholipid syndrome that affect blood cells and vessels include a reduced amount of blood clotting cells called platelets (thrombocytopenia), a shortage of red blood cells (anemia) due to their premature breakdown (hemolysis), and a purplish skin discoloration (livedo reticularis) caused by abnormalities in the tiny blood vessels of the skin. In addition, affected individuals may have open sores (ulcers) on the skin, migraine headaches, heart disease, or intellectual disability. Many people with antiphospholipid syndrome also have other autoimmune disorders such as systemic lupus erythematosus.  Rarely, people with antiphospholipid syndrome develop thromboses in multiple blood vessels throughout their body. These thromboses block blood flow in affected organs, which impairs their function and ultimately causes organ failure. These individuals are said to have catastrophic antiphospholipid syndrome (CAPS). CAPS typically affects the kidneys, lungs, brain, heart, and liver, and is fatal in over half of affected individuals. Less than 1 percent of individuals with antiphospholipid syndrome develop CAPS.)","Antiphospholipid syndrome is a disorder that affects the blood vessels and causes problems with blood clotting. Clots can form in the blood vessels in the brain, heart, and other organs, leading to stroke, heart attack, or other complications.  Clots can also form in the placenta during pregnancy, which can lead to miscarriage, premature birth, or a baby that is born small for the mother's size (small for gestational age).  In some people with antiphospholipid syndrome, blood tests show the presence of antibodies called antiphospholipid antibodies. These antibodies are abnormal proteins that the immune system makes in response to a foreign substance.  Antiphospholipid antibodies can cause the blood clotting system to be overactive. As a result, the blood can clot too easily, leading to the formation of blood clots.  Antiphospholipid syndrome can be a standalone condition or it can be part of another condition. It is most commonly associated with lupus,",0.8856165409088135,0.8424068689346313,0.8634714484214783
GHR_0000063_Sec3.txt, 4-Excellent, GHR_0000063_Sec3.txt,What are the genetic changes related to antiphospholipid syndrome ? (Also called: anti-phospholipid syndrome; antiphospholipid antibody syndrome; Hughes syndrome),"The genetic cause of antiphospholipid syndrome is unknown. This condition is associated with the presence of three abnormal immune proteins (antibodies) in the blood: lupus anticoagulant, anticardiolipin, and anti-B2 glycoprotein I. Antibodies normally bind to specific foreign particles and germs, marking them for destruction, but the antibodies in antiphospholipid syndrome attack normal human proteins. When these antibodies attach (bind) to proteins, the proteins change shape and bind to other molecules and receptors on the surface of cells. Binding to cells, particularly immune cells, turns on (activates) the blood clotting pathway and other immune responses.  The production of lupus anticoagulant, anticardiolipin, and anti-B2 glycoprotein I may coincide with exposure to foreign invaders, such as viruses and bacteria, that are similar to normal human proteins. Exposure to these foreign invaders may cause the body to produce antibodies to fight the infection, but because the invaders are so similar to the body's own proteins, the antibodies also attack the human proteins. Similar triggers may occur during pregnancy when a woman's physiology, particularly her immune system, adapts to accommodate the developing fetus. These changes during pregnancy may explain the high rate of affected females.  Certain genetic variations (polymorphisms) in a few genes have been found in people with antiphospholipid syndrome and may predispose individuals to produce the specific antibodies known to contribute to the formation of thromboses. However, the contribution of these genetic changes to the development of the condition is unclear.  People who test positive for all three antibodies but have not had a thrombosis or recurrent miscarriages are said to be antiphospholipid carriers. These individuals are at greater risk of developing a thrombosis than is the general population.)","The genetic changes associated with antiphospholipid syndrome are in the phospholipid-binding protein (PLBP) gene. Mutations in this gene cause hereditary antiphospholipid syndrome, a rare genetic disorder characterized by the presence of antiphospholipid antibodies in the blood. These antibodies can cause blood clots in the arteries or veins. The PLBP gene is located on chromosome 1.  The genetic changes associated with antiphospholipid syndrome are in the phospholipid-binding protein (PLBP) gene. Mutations in this gene cause hereditary antiphospholipid syndrome, a rare genetic disorder characterized by the presence of antiphospholipid antibodies in the blood. These antibodies can cause blood clots in the arteries or veins. The PLBP gene is located on chromosome 1.   - Inherited: An inherited disorder is passed down from parent to child through generations of a family. Inherited conditions are caused by mutations in genes, which are the",0.8573992252349854,0.8193631768226624,0.837949812412262
GHR_0000063_Sec4.txt, 4-Excellent, GHR_0000063_Sec4.txt,Is antiphospholipid syndrome inherited ? (Also called: anti-phospholipid syndrome; antiphospholipid antibody syndrome; Hughes syndrome),"Most cases of antiphospholipid syndrome are sporadic, which means they occur in people with no history of the disorder in their family. Rarely, the condition has been reported to run in families; however, it does not have a clear pattern of inheritance. Multiple genetic and environmental factors likely play a part in determining the risk of developing antiphospholipid syndrome.)","It runs in families.) This rare disorder is inherited in an autosomal dominant pattern. This means that one copy of the altered gene in each cell is sufficient to cause the condition. In most cases, one parent passes the altered gene to the child. However, because the gene is on the X chromosome, the disorder can also be inherited from a mother if she is the father's carrier or if she has one altered X chromosome and one normal X chromosome.) See the Inheritance pattern table for more information about this type of inheritance. The disorder has been observed in 1 in 10,000 to 1 in 100,000 newborns. Most of these cases appear to be new mutations. A few families have been identified who have 2 or more relatives affected with the disorder.) In 75% of cases, the affected individual has a positive family history. However, the condition is often not recognized until pregnancy, and the affected individual has a history of recurrent miscarriages. In some families, the antiphospholipid syndrome has been associated with other",0.8353320956230164,0.873167872428894,0.8538310527801514
GHR_0000063_Sec5.txt, 4-Excellent, GHR_0000063_Sec5.txt,What are the treatments for antiphospholipid syndrome ? (Also called: anti-phospholipid syndrome; antiphospholipid antibody syndrome; Hughes syndrome),These resources address the diagnosis or management of antiphospholipid syndrome:  - Genetic Testing Registry: Antiphospholipid syndrome  - Hughes Syndrome Foundation: Diagnosis: How To Get Tested  - Hughes Syndrome Foundation: Treatment and Medication: Current Advice and Information  - National Heart Lung and Blood Institute: How Is Antiphospholipid Antibody Syndrome Treated?   These resources from MedlinePlus offer information about the diagnosis and management of various health conditions:  - Diagnostic Tests  - Drug Therapy  - Surgery and Rehabilitation  - Genetic Counseling   - Palliative Care),"Treatment depends on the type and severity of symptoms. In general, treatment aims to:   - Prevent blood clots from forming   - Dissolve blood clots that have already formed   - Prevent pregnancy complications   - Prevent stroke   - Prevent recurrent blood clots and pregnancy complications    The following treatments may be used:   - Anticoagulants (blood thinners)    - Low-dose aspirin    - Placental insufficiency prevention drugs (e.g., low-dose heparin)    - Antiphospholipid antibody-specific therapy (e.g., rituximab)    - Pregnancy support and monitoring    - Anticoagulants during pregnancy    - Placental insufficiency prevention drugs during pregnancy    - Pregnancy termination    - Fetal monitoring and transfer)   - Surgery to remove the affected organs or tissues)   - Supportive care)    The following lifestyle changes may also be helpful:   - Quit smoking   - Exercise regularly   - Reduce stress   - Eat a healthy diet)   - Get",0.8193579316139221,0.8234354257583618,0.8213915824890137
NHLBI_0000005_Sec1.txt, 4-Excellent, NHLBI_0000005_Sec1.txt,What is (are) Antiphospholipid Antibody Syndrome ?,Antiphospholipid (AN-te-fos-fo-LIP-id) antibody syndrome (APS) is an autoimmune disorder. Autoimmune disorders occur if the body's immune system makes antibodies that attack and damage tissues or cells.,"Antiphospholipid antibody syndrome is a condition that causes blood clots in the arteries and veins.  In women, it is often associated with pregnancy loss (miscarriage, stillbirth, or abortion).  The condition also increases the risk of stroke.  In some people, the syndrome is called lupus anticoagulant syndrome.  In other people, it is called anticardiolipin antibody syndrome or anti-β2-glycoprotein I antibody syndrome.    Antiphospholipid antibodies are abnormal proteins found in the blood.  They are a sign of the autoimmune disease antiphospholipid syndrome (APS).  APS is a rare condition.  It is characterized by blood clots and pregnancy loss.    Antiphospholipid antibodies can also cause other symptoms, such as:  - High blood pressure  - Low platelet count  - Joint pain and swelling  - Skin rash  - Heart valve problems  - Nerve damage  - Stroke)  - Learn more about antiphospholipid syndrome.   - Antiphospholipid antibody syndrome is a rare condition that",0.795588493347168,0.8266856670379639,0.810839056968689
NHLBI_0000005_Sec2.txt, 4-Excellent, NHLBI_0000005_Sec2.txt,What causes Antiphospholipid Antibody Syndrome ?,Antiphospholipid antibody syndrome (APS) occurs if the body's immune system makes antibodies (proteins) that attack phospholipids.,"Antiphospholipid antibody syndrome (APS) develops in people with antiphospholipid antibodies.  The antibodies are found in the blood of most people with the autoimmune disorder lupus.  However, APS is a distinct condition that occurs even if a person does not have lupus.  The antibodies cause blood clots in the veins and arteries.  The blood clots can block blood flow to a part of the body and cut off its blood supply.  This reduces blood flow and oxygen to that area.  It can cause damage to that area.  Clots may also interfere with the movement of the placenta in pregnancy.  This can cause miscarriage, premature birth, and low birth weight.  APS is also called the Hughes syndrome.   APS is a genetic disorder.  It is caused by a change in one gene.  The change is inherited from one's parents.  People with one copy of the gene have low levels of antiphospholipid antibodies.  They have an increased risk of blood clots.  However, people with two copies of the gene (one from each parent) do not have this increased",0.8037410378456116,0.897130012512207,0.847871720790863
